PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Survived
519.0,2.0,0.5101613454232019,1.0,0.0,-0.06384161771286326,False,False,True,
520.0,3.0,0.20276197213803718,0.0,0.0,-0.6860532752523592,True,False,True,
521.0,1.0,0.04906228549545483,0.0,0.0,2.25602266151052,False,False,True,
522.0,3.0,-0.5657364610748746,0.0,0.0,-0.6860532752523592,True,False,True,
523.0,3.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,False,False,
524.0,1.0,1.1249600919935314,0.0,1.0,1.0352310305558836,False,False,False,
525.0,3.0,-0.10463740114712752,0.0,0.0,-0.7089632238231787,True,False,False,
526.0,3.0,0.8559856403690123,0.0,0.0,-0.6910641820954817,True,True,False,
527.0,2.0,1.5860591519212783,0.0,0.0,-0.5965511929419365,False,False,True,
528.0,1.0,-0.10463740114712752,0.0,0.0,2.894557571485825,True,False,True,
529.0,3.0,0.7407108753870755,0.0,0.0,-0.685049719149347,True,False,True,
530.0,2.0,-0.48888661775358344,2.0,1.0,-0.5621828332497382,True,False,True,
531.0,2.0,-2.1027333275006983,1.0,1.0,-0.06384161771286326,False,False,True,
532.0,3.0,-0.10463740114712752,0.0,0.0,-0.7089632238231787,True,False,False,
533.0,3.0,-0.9499856776813305,1.0,1.0,-0.7089632238231787,True,False,False,
534.0,3.0,-0.10463740114712752,0.0,2.0,-0.1890008732039417,False,False,False,
535.0,3.0,0.04906228549545483,0.0,0.0,-0.6597030538763509,False,False,True,
536.0,2.0,-1.7184841108942424,0.0,2.0,-0.0552495277898137,False,False,True,
537.0,1.0,1.2018099353148226,0.0,0.0,-0.044939019882154194,True,False,True,
538.0,1.0,0.04906228549545483,0.0,0.0,2.7002337105321823,False,False,False,
539.0,3.0,-0.10463740114712752,0.0,0.0,-0.4590777541731434,True,False,True,
540.0,1.0,-0.5657364610748746,0.0,2.0,0.7438148350537961,False,False,False,
541.0,1.0,0.5101613454232019,0.0,2.0,1.4827345684360589,False,False,True,
542.0,3.0,-1.56478442425166,4.0,2.0,0.11745147966348257,False,False,True,
543.0,3.0,-1.4110847376090776,4.0,2.0,0.11745147966348257,False,False,True,
544.0,2.0,0.20276197213803718,1.0,0.0,-0.06384161771286326,True,False,True,
545.0,1.0,1.5860591519212783,1.0,0.0,2.7002337105321823,True,False,False,
546.0,1.0,2.661956958419355,0.0,0.0,-0.06384161771286326,True,False,True,
547.0,2.0,-0.7962859910387481,1.0,0.0,-0.06384161771286326,False,False,True,
548.0,2.0,-0.10463740114712752,0.0,0.0,-0.4809875834769198,True,False,False,
549.0,3.0,0.27961181545932834,1.0,1.0,-0.25200838702764883,True,False,True,
550.0,2.0,-1.6416342675729512,1.0,1.0,0.30561824897826817,True,False,True,
551.0,1.0,-0.9499856776813305,0.0,2.0,2.85345816854791,True,False,False,
552.0,2.0,-0.1814872444684187,0.0,0.0,-0.06384161771286326,True,False,True,
553.0,3.0,-0.10463740114712752,0.0,0.0,-0.6883422080078596,True,True,False,
554.0,3.0,-0.5657364610748746,0.0,0.0,-0.7091075709338859,True,False,False,
555.0,3.0,-0.5657364610748746,0.0,0.0,-0.6902049731031766,False,False,True,
556.0,1.0,2.5082572717767726,0.0,0.0,-0.044939019882154194,True,False,True,
557.0,1.0,1.432359465278696,1.0,0.0,0.4035680741010333,False,False,False,
558.0,1.0,-0.10463740114712752,0.0,0.0,2.894557571485825,True,False,False,
559.0,1.0,0.7407108753870755,1.0,1.0,1.7800208797735741,False,False,True,
560.0,3.0,0.5101613454232019,1.0,0.0,-0.35940951106576846,False,False,True,
561.0,3.0,-0.10463740114712752,0.0,0.0,-0.6910641820954817,True,True,False,
562.0,3.0,0.8175607187083667,0.0,0.0,-0.6860532752523592,True,False,True,
563.0,2.0,-0.10463740114712752,0.0,0.0,-0.49344611386534165,True,False,True,
564.0,3.0,-0.10463740114712752,0.0,0.0,-0.6807536741878222,True,False,True,
565.0,3.0,-0.10463740114712752,0.0,0.0,-0.6807536741878222,False,False,True,
566.0,3.0,-0.41203677443229225,2.0,0.0,-0.12742308314343012,True,False,True,
567.0,3.0,-0.7962859910387481,0.0,0.0,-0.6860532752523592,True,False,True,
568.0,3.0,-0.027787557825836348,0.0,4.0,-0.23310578919693978,False,False,True,
569.0,3.0,-0.10463740114712752,0.0,0.0,-0.7089632238231787,True,False,False,
570.0,3.0,0.20276197213803718,0.0,0.0,-0.6874829990155547,True,False,True,
571.0,2.0,2.5082572717767726,0.0,0.0,-0.5965511929419365,True,False,True,
572.0,1.0,1.816608681885152,2.0,0.0,0.8118366925565949,False,False,True,
573.0,1.0,0.5101613454232019,0.0,0.0,-0.05052387833213646,True,False,True,
574.0,3.0,-0.10463740114712752,0.0,0.0,-0.6910641820954817,False,True,False,
575.0,3.0,-1.0268355210026217,0.0,0.0,-0.6807536741878222,True,False,True,
576.0,3.0,-0.7962859910387481,0.0,0.0,-0.4590777541731434,True,False,True,
577.0,2.0,0.35646165878061953,0.0,0.0,-0.5106302937114408,False,False,True,
578.0,1.0,0.7407108753870755,1.0,0.0,0.963772337083865,False,False,True,
579.0,3.0,-0.10463740114712752,1.0,0.0,-0.46051091477230804,False,False,False,
580.0,3.0,0.20276197213803718,0.0,0.0,-0.685049719149347,True,False,True,
581.0,2.0,-0.33518693111100106,1.0,1.0,0.07363182105592982,False,False,True,
582.0,1.0,0.7407108753870755,1.0,1.0,2.85345816854791,False,False,False,
583.0,2.0,1.893458525206443,0.0,0.0,-0.06384161771286326,True,False,True,
584.0,1.0,0.5101613454232019,0.0,0.0,0.4216114629394373,True,False,False,
585.0,3.0,-0.10463740114712752,0.0,0.0,-0.6579846358917408,True,False,False,
586.0,1.0,-0.8731358343600393,0.0,2.0,1.7800208797735741,False,False,True,
587.0,2.0,1.3555096219574048,0.0,0.0,-0.44189357432704424,True,False,True,
588.0,1.0,2.3545575851341902,1.0,1.0,1.7645551179120846,True,False,False,
589.0,3.0,-0.5657364610748746,0.0,0.0,-0.6807536741878222,True,False,True,
590.0,3.0,-0.10463740114712752,0.0,0.0,-0.6807536741878222,True,False,True,
591.0,3.0,0.4333115021019107,0.0,0.0,-0.7091075709338859,True,False,True,
592.0,1.0,1.7397588385638607,1.0,0.0,1.732479127811356,False,False,False,
593.0,3.0,1.3555096219574048,0.0,0.0,-0.7082483619415808,True,False,True,
594.0,3.0,-0.10463740114712752,0.0,2.0,-0.6910641820954817,False,True,False,
595.0,2.0,0.5870111887444931,1.0,0.0,-0.06384161771286326,True,False,True,
596.0,3.0,0.5101613454232019,1.0,1.0,-0.12742308314343012,True,False,True,
597.0,2.0,-0.10463740114712752,0.0,0.0,0.17673690013252463,False,False,True,
598.0,3.0,1.5092093085999871,0.0,0.0,-0.7091075709338859,True,False,True,
599.0,3.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,False,False,
600.0,1.0,1.5092093085999871,1.0,0.0,0.9991442528790756,True,False,False,
601.0,2.0,-0.41203677443229225,2.0,1.0,-0.029473258020664993,False,False,True,
602.0,3.0,-0.10463740114712752,0.0,0.0,-0.6860532752523592,True,False,True,
603.0,1.0,-0.10463740114712752,0.0,0.0,0.4997994812391883,True,False,True,
604.0,3.0,1.1249600919935314,0.0,0.0,-0.6807536741878222,True,False,True,
605.0,1.0,0.4333115021019107,0.0,0.0,-0.044939019882154194,True,False,False,
606.0,3.0,0.5101613454232019,1.0,0.0,-0.42299097649633516,True,False,True,
607.0,3.0,0.04906228549545483,0.0,0.0,-0.6860532752523592,True,False,True,
608.0,1.0,-0.1814872444684187,0.0,0.0,0.09081600090202896,True,False,True,
609.0,2.0,-0.5657364610748746,1.0,2.0,0.47158993160383206,False,False,False,
610.0,1.0,0.8175607187083667,0.0,0.0,2.894557571485825,False,False,True,
611.0,3.0,0.7407108753870755,1.0,5.0,0.11745147966348257,False,False,True,
612.0,3.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,False,True,
613.0,3.0,-0.10463740114712752,1.0,0.0,-0.42470939448094513,False,True,False,
614.0,3.0,-0.10463740114712752,0.0,0.0,-0.6910641820954817,True,True,False,
615.0,3.0,0.4333115021019107,0.0,0.0,-0.6807536741878222,True,False,True,
616.0,2.0,-0.41203677443229225,1.0,2.0,1.2765244102828692,False,False,True,
617.0,3.0,0.35646165878061953,1.0,1.0,-0.4625145901423632,True,False,True,
618.0,3.0,-0.2583370877897099,1.0,0.0,-0.4040883786656261,False,False,True,
619.0,2.0,-1.949033640858116,2.0,1.0,0.38294705828571424,False,False,True,
620.0,2.0,-0.2583370877897099,0.0,0.0,-0.5965511929419365,True,False,True,
621.0,3.0,-0.1814872444684187,1.0,0.0,-0.46065182504704605,True,False,False,
622.0,1.0,0.9712604053509489,1.0,0.0,0.8487826792257082,True,False,True,
623.0,3.0,-0.719436147717457,1.0,1.0,-0.4164025619433408,True,False,False,
624.0,3.0,-0.6425863043961658,0.0,0.0,-0.6874829990155547,True,False,True,
625.0,3.0,-0.6425863043961658,0.0,0.0,-0.4040883786656261,True,False,True,
626.0,1.0,2.4314074284554814,0.0,0.0,0.1533939102295835,True,False,True,
627.0,2.0,2.1240080551703167,0.0,0.0,-0.5329697275113697,True,True,False,
628.0,1.0,-0.6425863043961658,0.0,0.0,1.7218799256822819,False,False,True,
629.0,3.0,-0.2583370877897099,0.0,0.0,-0.6860532752523592,True,False,True,
630.0,3.0,-0.10463740114712752,0.0,0.0,-0.6916381337023414,True,True,False,
631.0,1.0,3.8915544515600136,0.0,0.0,0.07363182105592982,True,False,True,
632.0,3.0,1.6629089952425695,0.0,0.0,-0.7091075709338859,True,False,True,
633.0,1.0,0.20276197213803718,0.0,0.0,0.09081600090202896,True,False,False,
634.0,1.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,False,True,
635.0,3.0,-1.56478442425166,3.0,2.0,0.0014582657023134015,False,False,True,
636.0,2.0,-0.10463740114712752,0.0,0.0,-0.5106302937114408,False,False,True,
637.0,3.0,0.20276197213803718,0.0,0.0,-0.685049719149347,True,False,True,
638.0,2.0,0.12591212881674602,1.0,1.0,-0.0552495277898137,True,False,True,
639.0,3.0,0.8944105620296577,0.0,5.0,0.4065753055741006,False,False,True,
640.0,3.0,-0.10463740114712752,1.0,0.0,-0.4040883786656261,True,False,True,
641.0,3.0,-0.719436147717457,0.0,0.0,-0.6874829990155547,True,False,True,
642.0,1.0,-0.41203677443229225,0.0,0.0,1.4243083569593216,False,False,False,
643.0,3.0,-2.1027333275006983,3.0,2.0,0.0014582657023134015,False,False,True,
644.0,3.0,-0.10463740114712752,0.0,0.0,0.9842490057884768,True,False,True,
645.0,3.0,-2.1987956316523123,2.0,1.0,-0.2955427882497564,False,False,False,
646.0,1.0,1.432359465278696,1.0,0.0,1.6796377747846014,True,False,False,
647.0,3.0,-0.7962859910387481,0.0,0.0,-0.6860532752523592,True,False,True,
648.0,1.0,2.0471582118490255,0.0,0.0,0.2626577993630203,True,False,False,
649.0,3.0,-0.10463740114712752,0.0,0.0,-0.6979378540339214,True,False,True,
650.0,3.0,-0.48888661775358344,0.0,0.0,-0.6979378540339214,False,False,True,
651.0,3.0,-0.10463740114712752,0.0,0.0,-0.6860532752523592,True,False,True,
652.0,2.0,-0.8731358343600393,0.0,1.0,-0.1669466967894581,False,False,True,
653.0,3.0,-0.6425863043961658,0.0,0.0,-0.6675802819178026,True,False,True,
654.0,3.0,-0.10463740114712752,0.0,0.0,-0.6883422080078596,False,True,False,
655.0,3.0,-0.8731358343600393,0.0,0.0,-0.7091075709338859,False,True,False,
656.0,2.0,-0.41203677443229225,2.0,0.0,1.5686554676665545,True,False,True,
657.0,3.0,-0.10463740114712752,0.0,0.0,-0.6860532752523592,True,False,True,
658.0,3.0,0.20276197213803718,1.0,1.0,-0.42470939448094513,False,True,False,
659.0,2.0,-0.48888661775358344,0.0,0.0,-0.5106302937114408,True,False,True,
660.0,1.0,2.200857898491608,0.0,2.0,2.894557571485825,True,False,False,
661.0,1.0,1.5860591519212783,2.0,0.0,2.894557571485825,True,False,True,
662.0,3.0,0.8175607187083667,0.0,0.0,-0.7091075709338859,True,False,False,
663.0,1.0,1.3555096219574048,0.0,0.0,-0.0780185660858951,True,False,True,
664.0,3.0,0.5101613454232019,0.0,0.0,-0.6998006191292385,True,False,True,
665.0,3.0,-0.719436147717457,1.0,0.0,-0.685049719149347,True,False,True,
666.0,2.0,0.20276197213803718,2.0,0.0,1.5686554676665545,True,False,True,
667.0,2.0,-0.33518693111100106,0.0,0.0,-0.5106302937114408,True,False,True,
668.0,3.0,-0.10463740114712752,0.0,0.0,-0.6902049731031766,True,False,True,
669.0,3.0,1.0481102486722402,0.0,0.0,-0.6807536741878222,True,False,True,
670.0,1.0,-0.10463740114712752,1.0,0.0,0.8297357342842918,False,False,True,
671.0,2.0,0.8175607187083667,1.0,1.0,0.38294705828571424,False,False,True,
672.0,1.0,0.12591212881674602,1.0,0.0,0.8297357342842918,True,False,True,
673.0,2.0,3.123056018347102,0.0,0.0,-0.5965511929419365,True,False,True,
674.0,2.0,0.12591212881674602,0.0,0.0,-0.5106302937114408,True,False,True,
675.0,2.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,False,True,
676.0,3.0,-0.8731358343600393,0.0,0.0,-0.6902049731031766,True,False,True,
677.0,3.0,-0.37361185277164666,0.0,0.0,-0.6807536741878222,True,False,True,
678.0,3.0,-0.8731358343600393,0.0,0.0,-0.6191758841273106,False,False,True,
679.0,3.0,1.0481102486722402,1.0,6.0,0.6544570998540805,False,False,True,
680.0,1.0,0.5101613454232019,0.0,1.0,2.894557571485825,True,False,False,
681.0,3.0,-0.10463740114712752,0.0,0.0,-0.6777464427147549,False,True,False,
682.0,1.0,-0.1814872444684187,0.0,0.0,1.6796377747846014,True,False,False,
683.0,3.0,-0.719436147717457,0.0,0.0,-0.6403708515494894,True,False,True,
684.0,3.0,-1.180535207645204,5.0,2.0,0.6544570998540805,True,False,True,
685.0,2.0,2.3545575851341902,1.0,1.0,0.38294705828571424,True,False,True,
686.0,2.0,-0.33518693111100106,1.0,2.0,0.47158993160383206,True,False,False,
687.0,3.0,-1.180535207645204,4.0,1.0,0.4065753055741006,True,False,True,
688.0,3.0,-0.7962859910387481,0.0,0.0,-0.6078652569526082,True,False,True,
689.0,3.0,-0.8731358343600393,0.0,0.0,-0.689490111221579,True,False,True,
690.0,1.0,-1.1036853643239128,0.0,1.0,2.894557571485825,False,False,True,
691.0,1.0,0.12591212881674602,1.0,0.0,1.0015775327452832,True,False,True,
692.0,3.0,-1.949033640858116,0.0,1.0,-0.49630899822770175,False,False,False,
693.0,3.0,-0.10463740114712752,0.0,0.0,0.9842490057884768,True,False,True,
694.0,3.0,-0.33518693111100106,0.0,0.0,-0.7091075709338859,True,False,False,
695.0,1.0,2.3545575851341902,0.0,0.0,-0.044939019882154194,True,False,True,
696.0,2.0,1.7397588385638607,0.0,0.0,-0.49344611386534165,True,False,True,
697.0,3.0,1.1249600919935314,0.0,0.0,-0.6807536741878222,True,False,True,
698.0,3.0,-0.10463740114712752,0.0,0.0,-0.6916381337023414,False,True,False,
699.0,1.0,1.5092093085999871,1.0,1.0,2.85345816854791,True,False,False,
700.0,3.0,0.9712604053509489,0.0,0.0,-0.6945010180647014,True,False,True,
701.0,1.0,-0.8731358343600393,1.0,0.0,2.894557571485825,False,False,False,
702.0,1.0,0.4333115021019107,0.0,0.0,-0.05396071430135621,True,False,True,
703.0,3.0,-0.8731358343600393,0.0,1.0,-0.46065182504704605,False,False,False,
704.0,3.0,-0.33518693111100106,0.0,0.0,-0.691349439480927,True,True,False,
705.0,3.0,-0.2583370877897099,1.0,0.0,-0.6874829990155547,True,False,True,
706.0,2.0,0.7407108753870755,0.0,0.0,-0.06384161771286326,True,False,True,
707.0,2.0,1.2018099353148226,0.0,0.0,-0.49344611386534165,False,False,True,
708.0,1.0,0.9712604053509489,0.0,0.0,-0.05396071430135621,True,False,True,
709.0,1.0,-0.5657364610748746,0.0,0.0,2.894557571485825,False,False,True,
710.0,3.0,-0.10463740114712752,1.0,1.0,-0.43344583151470195,True,False,False,
711.0,1.0,-0.41203677443229225,0.0,0.0,0.7439591821645033,False,False,False,
712.0,1.0,-0.10463740114712752,0.0,0.0,-0.044939019882154194,True,False,True,
713.0,1.0,1.432359465278696,1.0,0.0,0.8297357342842918,True,False,True,
714.0,3.0,-0.027787557825836348,0.0,0.0,-0.6314935042409945,True,False,True,
715.0,2.0,1.7397588385638607,0.0,0.0,-0.5106302937114408,True,False,True,
716.0,3.0,-0.7962859910387481,0.0,0.0,-0.6945010180647014,True,False,True,
717.0,1.0,0.6638610320657843,0.0,0.0,2.894557571485825,False,False,False,
718.0,2.0,-0.1814872444684187,0.0,0.0,-0.5965511929419365,False,False,True,
719.0,3.0,-0.10463740114712752,0.0,0.0,-0.42470939448094513,True,True,False,
720.0,3.0,0.27961181545932834,0.0,0.0,-0.6902049731031766,True,False,True,
721.0,2.0,-1.7953339542155335,0.0,1.0,0.17673690013252463,False,False,True,
722.0,3.0,-0.9499856776813305,1.0,0.0,-0.7091075709338859,True,False,True,
723.0,2.0,0.35646165878061953,0.0,0.0,-0.5106302937114408,True,False,True,
724.0,2.0,1.5860591519212783,0.0,0.0,-0.5106302937114408,True,False,True,
725.0,1.0,-0.1814872444684187,1.0,0.0,0.86754092994571,True,False,True,
726.0,3.0,-0.719436147717457,0.0,0.0,-0.6597030538763509,True,False,True,
727.0,2.0,0.04906228549545483,3.0,0.0,-0.23568341617385463,False,False,True,
728.0,3.0,-0.10463740114712752,0.0,0.0,-0.6914937865916342,False,True,False,
729.0,2.0,-0.33518693111100106,1.0,0.0,-0.06384161771286326,True,False,True,
730.0,3.0,-0.33518693111100106,1.0,0.0,-0.685049719149347,False,False,True,
731.0,1.0,-0.027787557825836348,0.0,0.0,2.894557571485825,False,False,True,
732.0,3.0,-1.4110847376090776,0.0,0.0,-0.31172341199284326,True,False,False,
733.0,2.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,False,True,
734.0,2.0,-0.48888661775358344,0.0,0.0,-0.5106302937114408,True,False,True,
735.0,2.0,-0.48888661775358344,0.0,0.0,-0.5106302937114408,True,False,True,
736.0,3.0,-0.06621247948648194,0.0,0.0,-0.4040883786656261,True,False,True,
737.0,3.0,1.432359465278696,1.0,3.0,0.22399339470929724,False,False,True,
738.0,1.0,0.4333115021019107,0.0,0.0,2.894557571485825,True,False,False,
739.0,3.0,-0.10463740114712752,0.0,0.0,-0.6860532752523592,True,False,True,
740.0,3.0,-0.10463740114712752,0.0,0.0,-0.6860532752523592,True,False,True,
741.0,1.0,-0.10463740114712752,0.0,0.0,0.07363182105592982,True,False,True,
742.0,1.0,0.5101613454232019,1.0,0.0,1.752526192019815,True,False,True,
743.0,1.0,-0.6425863043961658,2.0,2.0,2.894557571485825,False,False,False,
744.0,3.0,-0.41203677443229225,1.0,0.0,-0.4040883786656261,True,False,True,
745.0,3.0,0.12591212881674602,0.0,0.0,-0.685049719149347,True,False,True,
746.0,1.0,3.123056018347102,1.0,1.0,1.4827345684360589,True,False,True,
747.0,3.0,-1.0268355210026217,1.0,1.0,-0.26145968594300334,True,False,True,
748.0,2.0,0.04906228549545483,0.0,0.0,-0.5106302937114408,False,False,True,
749.0,1.0,-0.7962859910387481,1.0,0.0,0.86754092994571,True,False,True,
750.0,3.0,0.12591212881674602,0.0,0.0,-0.6910641820954817,True,True,False,
751.0,2.0,-1.949033640858116,1.0,1.0,-0.1669466967894581,False,False,True,
752.0,3.0,-1.7953339542155335,0.0,1.0,-0.5286736825498449,True,False,True,
753.0,3.0,0.27961181545932834,0.0,0.0,-0.6309195526341347,True,False,True,
754.0,3.0,-0.48888661775358344,0.0,0.0,-0.6860532752523592,True,False,True,
755.0,2.0,1.432359465278696,1.0,2.0,1.2765244102828692,False,False,True,
756.0,2.0,-2.204943619118015,1.0,1.0,-0.4590777541731434,True,False,True,
757.0,3.0,-0.10463740114712752,0.0,0.0,-0.689490111221579,True,False,True,
758.0,2.0,-0.8731358343600393,0.0,0.0,-0.5621828332497382,True,False,True,
759.0,3.0,0.35646165878061953,0.0,0.0,-0.6807536741878222,True,False,True,
760.0,1.0,0.27961181545932834,0.0,0.0,2.015444143665132,False,False,True,
761.0,3.0,-0.10463740114712752,0.0,0.0,-0.4590777541731434,True,False,True,
762.0,3.0,0.8944105620296577,0.0,0.0,-0.7091075709338859,True,False,True,
763.0,3.0,-0.719436147717457,0.0,0.0,-0.7089632238231787,True,False,False,
764.0,1.0,0.5101613454232019,1.0,2.0,2.894557571485825,False,False,True,
765.0,3.0,-1.0268355210026217,0.0,0.0,-0.6902049731031766,True,False,True,
766.0,1.0,1.6629089952425695,1.0,0.0,1.7218799256822819,False,False,True,
767.0,1.0,-0.10463740114712752,0.0,0.0,0.4035680741010333,True,False,False,
768.0,3.0,0.08748720715610042,0.0,0.0,-0.6910641820954817,False,True,False,
769.0,3.0,-0.10463740114712752,1.0,0.0,-0.12742308314343012,True,True,False,
770.0,3.0,0.20276197213803718,0.0,0.0,-0.6700135617840103,True,False,True,
771.0,3.0,-0.41203677443229225,0.0,0.0,-0.6309195526341347,True,False,True,
772.0,3.0,1.432359465278696,0.0,0.0,-0.6874829990155547,True,False,True,
773.0,2.0,2.1240080551703167,0.0,0.0,-0.5965511929419365,False,False,True,
774.0,3.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,False,False,
775.0,2.0,1.893458525206443,1.0,3.0,-0.1669466967894581,False,False,True,
776.0,3.0,-0.8731358343600393,0.0,0.0,-0.6910641820954817,True,False,True,
777.0,3.0,-0.10463740114712752,0.0,0.0,-0.6910641820954817,True,True,False,
778.0,3.0,-1.8721837975368247,0.0,0.0,-0.5286736825498449,False,False,True,
