PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Survived
38.0,2.0,-0.46945629784004805,0.0,0.0,-0.4847919927383621,True,False,False,
342.0,2.0,-2.0925178560105167,1.0,1.0,-0.10998353203056149,True,False,True,
376.0,2.0,-0.5257317614188128,0.0,0.0,-0.48485102667671076,False,False,True,
823.0,3.0,-0.1814872444684187,0.0,0.0,-0.5927021808210148,True,False,True,
493.0,2.0,0.1590933350660828,1.0,0.0,0.657508450132489,True,False,True,
327.0,2.0,0.2931475709134683,0.0,0.0,-0.3997140722567152,False,False,True,
765.0,1.0,1.2594057390946287,1.0,0.0,2.1323593992841383,False,False,True,
332.0,2.0,-0.10463740114712752,1.0,0.0,0.751514343105895,False,True,True,
525.0,1.0,0.4658414349199522,0.0,1.0,0.8107923389571279,False,False,True,
631.0,1.0,3.485806983680061,0.0,0.0,0.07552198904424695,True,False,True,
285.0,2.0,-0.19886386954864566,0.0,0.0,-0.6232527955195941,True,False,True,
393.0,3.0,-0.555995831202583,0.0,0.0,-0.5745531838133061,True,False,True,
226.0,2.0,-0.8179534830941535,0.0,0.0,-0.6044647054688392,True,False,True,
446.0,1.0,-1.5490669967757846,0.0,1.0,0.6165740077458441,True,False,True,
408.0,2.0,-1.940256582772799,1.0,1.0,-0.29602716681377456,True,False,True,
227.0,1.0,0.5565176278332346,1.0,0.0,2.0313213955493654,True,False,True,
108.0,3.0,-0.3506712183012499,0.0,0.0,-0.38677921921862124,False,True,True,
534.0,2.0,-1.8285873625499687,0.0,1.0,-0.05771151599476314,False,False,True,
822.0,1.0,0.9536488431249833,0.0,1.0,1.1166175381059444,False,False,True,
449.0,1.0,1.64834520082989,0.0,0.0,0.07928532173534977,True,False,True,
762.0,2.0,-0.6390704790135452,0.0,0.0,-0.6348088569053548,True,False,True,
830.0,1.0,1.8675006732030348,0.0,0.0,1.392421799376303,False,False,True,
445.0,1.0,0.06144616500237801,0.0,0.0,-0.342892655091242,True,False,True,
381.0,3.0,-1.9745269805399634,0.0,1.0,-0.4534846389064166,False,False,True,
646.0,1.0,0.01862514562005302,0.0,0.0,-0.004026293610352449,True,False,False,
310.0,1.0,-0.3413329368032577,0.0,0.0,2.11975997676127,False,False,False,
526.0,1.0,1.4865442790298435,0.0,0.0,-0.24437827681555357,False,False,True,
44.0,2.0,-1.2599789166111721,0.0,0.0,-0.24985036456055604,False,True,False,
272.0,1.0,1.0059125303445455,0.0,1.0,-0.01567794403222511,False,False,True,
738.0,1.0,0.4055093768812356,0.0,0.0,2.748767273414762,True,False,True,
128.0,3.0,-0.24869869369607395,0.0,0.0,-0.43274646818546525,True,False,True,
387.0,1.0,-0.3145475369131192,0.0,0.0,0.08650604141503204,False,False,True,
868.0,1.0,0.3757818607885399,1.0,0.0,0.0010553404913681286,False,False,True,
602.0,1.0,-0.3488872601690204,1.0,0.0,0.0034750124583395325,True,False,True,
301.0,3.0,-0.10463740114712752,1.0,0.0,-0.17121843535858716,True,True,False,
547.0,2.0,-0.749500448830161,1.0,0.0,0.12691064014308107,True,False,True,
288.0,1.0,-0.43207116820563085,0.0,0.0,0.9666827087504497,True,False,True,
606.0,1.0,-0.22870697099460643,0.0,0.0,0.06617910005361935,True,False,True,
645.0,1.0,1.0160911437618365,0.0,0.0,1.4913040689750185,True,False,True,
573.0,2.0,0.2702317419455426,0.0,0.0,-0.6098497157125726,True,False,True,
310.0,1.0,-0.4542422987282525,0.0,0.0,1.9700057570230711,False,False,False,
348.0,2.0,-1.9849712703287277,0.0,0.0,-0.41348871466175025,True,False,True,
306.0,1.0,-0.18236955218020068,0.0,0.0,2.854993296403432,True,False,True,
828.0,2.0,-2.003114542258993,0.0,1.0,0.18723821146586028,True,False,False,
518.0,1.0,0.2630043202712976,0.0,0.0,0.2707048378343315,False,False,True,
336.0,1.0,0.4858469558774323,0.0,0.0,2.894557571485825,False,False,True,
413.0,1.0,0.4261058702643844,0.0,0.0,1.6469077094390647,True,True,True,
540.0,1.0,0.43802837210968726,0.0,1.0,1.6731965336801609,False,False,True,
857.0,1.0,0.7979562574743081,0.0,1.0,2.096257612029675,False,False,True,
827.0,3.0,-0.6879830420349069,0.0,0.0,-0.4913142646264677,False,False,True,
706.0,1.0,0.8177275949846438,0.0,0.0,-0.05396071430135621,True,False,True,
693.0,1.0,0.04757079373852777,0.0,0.0,0.4262184075037454,True,True,True,
867.0,1.0,1.0788247859540199,0.0,0.0,-0.13008452263827514,False,False,True,
797.0,3.0,0.021854245535226635,0.0,0.0,-0.6405417124083761,True,False,True,
709.0,2.0,0.17735873125627777,0.0,0.0,-0.3339816122250163,True,False,True,
777.0,1.0,1.4248362823261795,0.0,1.0,1.5302106011098955,False,False,True,
645.0,1.0,1.092303817711493,0.0,0.0,0.7137026110029608,True,False,False,
83.0,3.0,0.18287321829378939,1.0,0.0,-0.4613512284079823,False,False,True,
637.0,2.0,-0.10463740114712752,0.0,0.0,-0.14030236566152904,True,False,True,
723.0,2.0,-1.1387792842712987,1.0,0.0,0.029926535406742227,False,False,True,
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
