PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
298,0,1,-2.1027333275006983,1,2,2.894557571485825,False,False,True
299,1,1,-0.10463740114712752,0,0,0.09081600090202896,True,False,True
300,1,1,1.5860591519212783,0,1,2.894557571485825,False,False,False
301,1,3,-0.10463740114712752,0,0,-0.6910641820954817,False,True,False
302,1,3,-0.10463740114712752,2,0,-0.1583546068664085,True,True,False
303,0,3,-0.7962859910387481,0,0,-0.7091075709338859,True,False,True
304,1,2,-0.10463740114712752,0,0,-0.5329697275113697,False,True,False
305,0,3,-0.10463740114712752,0,0,-0.6807536741878222,True,False,True
306,1,1,-2.1857311582876924,1,2,2.894557571485825,True,False,True
307,1,1,-0.10463740114712752,0,0,2.85345816854791,False,False,False
308,1,1,-0.9499856776813305,1,0,2.7852954007703734,False,False,False
309,0,2,0.04906228549545483,1,0,-0.1325783370972598,True,False,False
310,1,1,0.04906228549545483,0,0,0.9991442528790756,False,False,False
311,1,1,-0.41203677443229225,0,0,1.900595396081713,False,False,False
312,1,1,-0.8731358343600393,2,2,2.894557571485825,False,False,False
313,0,2,-0.2583370877897099,1,1,-0.06384161771286326,False,False,True
314,0,3,-0.10463740114712752,0,0,-0.6860532752523592,True,False,True
315,0,2,1.0481102486722402,1,1,-0.0552495277898137,True,False,True
316,1,3,-0.2583370877897099,0,0,-0.6874829990155547,False,False,True
317,1,2,-0.41203677443229225,1,0,-0.06384161771286326,False,False,True
318,0,2,1.893458525206443,0,0,-0.4762619340192425,True,False,True
319,1,1,0.12591212881674602,0,2,2.894557571485825,False,False,True
320,1,1,0.8175607187083667,1,1,2.894557571485825,False,False,False
321,0,3,-0.5657364610748746,0,0,-0.7082483619415808,True,False,True
322,0,3,-0.1814872444684187,0,0,-0.6860532752523592,True,False,True
323,1,2,0.04906228549545483,0,0,-0.5329697275113697,False,True,False
324,1,2,-0.5657364610748746,1,1,0.03926346136373155,False,False,True
325,0,3,-0.10463740114712752,8,2,1.4329004468823712,True,False,True
326,1,1,0.5101613454232019,0,0,2.894557571485825,False,False,False
327,0,3,2.4314074284554814,0,0,-0.7091075709338859,True,False,True
328,1,2,0.5101613454232019,0,0,-0.5106302937114408,False,False,True
329,1,3,0.12591212881674602,1,1,-0.25200838702764883,False,False,True
330,1,1,-1.0268355210026217,0,1,1.0352310305558836,False,False,False
331,1,3,-0.10463740114712752,2,0,-0.1583546068664085,False,True,False
332,0,1,1.2402348569754682,0,0,0.022079281517632412,True,False,True
333,0,1,0.6638610320657843,0,1,2.894557571485825,True,False,True
334,0,3,-1.0268355210026217,2,0,-0.3387884952504494,True,False,True
335,1,1,-0.10463740114712752,1,0,2.894557571485825,False,False,True
336,0,3,-0.10463740114712752,0,0,-0.6860532752523592,True,False,True
337,0,1,-0.027787557825836348,1,0,1.3315137857903863,True,False,True
338,1,1,0.8944105620296577,0,0,2.894557571485825,False,False,False
339,1,3,1.2018099353148226,0,0,-0.6807536741878222,True,False,True
340,0,1,1.2018099353148226,0,0,0.2626577993630203,True,False,True
341,1,2,-2.1027333275006983,1,1,-0.06384161771286326,True,False,True
342,1,1,-0.41203677443229225,3,2,2.894557571485825,False,False,True
343,0,2,-0.10463740114712752,0,0,-0.5106302937114408,True,False,True
344,0,2,-0.33518693111100106,0,0,-0.5106302937114408,True,False,True
345,0,2,0.5101613454232019,0,0,-0.5106302937114408,True,False,True
346,1,2,-0.41203677443229225,0,0,-0.5106302937114408,False,False,True
347,1,2,0.8175607187083667,0,0,-0.5106302937114408,False,False,True
348,1,3,-0.10463740114712752,1,0,-0.4040883786656261,False,False,True
349,1,3,-2.025883484179407,1,1,-0.41096205060406577,True,False,True
350,0,3,0.9712604053509489,0,0,-0.6597030538763509,True,False,True
351,0,3,-0.48888661775358344,0,0,-0.6403708515494894,True,False,True
352,0,1,-0.10463740114712752,0,0,0.24547361951692118,True,False,True
353,0,3,-1.1036853643239128,1,1,-0.7089632238231787,True,False,False
354,0,3,-0.33518693111100106,1,0,-0.34566216718888904,True,False,True
355,0,3,-0.10463740114712752,0,0,-0.7091075709338859,True,False,False
356,0,3,-0.10463740114712752,0,0,-0.6309195526341347,True,False,True
357,1,1,-0.5657364610748746,0,1,0.9328408133608866,False,False,True
358,0,2,0.6638610320657843,0,0,-0.5106302937114408,False,False,True
359,1,3,-0.10463740114712752,0,0,-0.6866237900232497,False,True,False
360,1,3,-0.10463740114712752,0,0,-0.6866237900232497,False,True,False
361,0,3,0.8175607187083667,1,4,0.0014582657023134015,True,False,True
362,0,2,-0.027787557825836348,1,0,-0.0047005443545284605,True,False,False
363,0,3,1.2018099353148226,0,1,-0.46065182504704605,False,False,False
364,0,3,0.4333115021019107,0,0,-0.7091075709338859,True,False,True
365,0,3,-0.10463740114712752,1,0,-0.42470939448094513,True,True,False
366,0,3,0.04906228549545483,0,0,-0.7082483619415808,True,False,True
367,1,1,2.3545575851341902,1,0,1.6288000971279015,False,False,False
368,1,3,-0.10463740114712752,0,0,-0.7089632238231787,False,False,False
369,1,3,-0.10463740114712752,0,0,-0.6910641820954817,False,True,False
370,1,1,-0.41203677443229225,0,0,1.4243083569593216,False,False,False
371,1,1,-0.33518693111100106,1,0,0.9480213178369304,True,False,False
372,0,3,-0.8731358343600393,1,0,-0.7091075709338859,True,False,True
373,0,3,-0.7962859910387481,0,0,-0.6807536741878222,True,False,True
374,0,1,-0.5657364610748746,0,0,2.894557571485825,True,False,False
375,0,3,-2.025883484179407,3,1,-0.23310578919693978,False,False,True
376,1,1,-0.10463740114712752,1,0,1.8666566408856673,False,False,False
377,1,3,-0.5657364610748746,0,0,-0.7082483619415808,False,False,True
378,0,1,-0.1814872444684187,0,2,2.894557571485825,True,False,False
379,0,3,-0.719436147717457,0,0,-0.7091075709338859,True,False,False
380,0,3,-0.7962859910387481,0,0,-0.6902049731031766,True,False,True
381,1,1,0.9712604053509489,0,0,2.894557571485825,False,False,False
382,1,3,-2.1795831708219895,0,2,-0.4164025619433408,False,False,False
383,0,3,0.20276197213803718,0,0,-0.685049719149347,True,False,True
384,1,1,0.4333115021019107,1,0,0.8297357342842918,False,False,True
385,0,3,-0.10463740114712752,0,0,-0.6860532752523592,True,False,True
386,0,2,-0.8731358343600393,0,0,1.5686554676665545,True,False,True
387,0,3,-2.1795831708219895,5,2,0.6544570998540805,True,False,True
388,1,2,0.5101613454232019,0,0,-0.5106302937114408,False,False,True
389,0,3,-0.10463740114712752,0,0,-0.6917790439770795,True,True,False
390,1,2,-0.9499856776813305,0,0,-0.5449986534036391,False,False,False
391,1,1,0.5101613454232019,1,2,2.894557571485825,True,False,True
392,1,3,-0.6425863043961658,0,0,-0.689490111221579,True,False,True
393,0,3,-0.10463740114712752,2,0,-0.685049719149347,True,False,True
394,1,1,-0.48888661775358344,1,0,2.894557571485825,False,False,False
395,1,3,-0.41203677443229225,0,2,-0.3834673628503072,False,False,True
396,0,3,-0.5657364610748746,0,0,-0.689490111221579,True,False,True
397,0,3,0.12591212881674602,0,0,-0.6874829990155547,False,False,True
398,0,2,1.2786597786361138,0,0,-0.06384161771286326,True,False,True
399,0,2,-0.48888661775358344,0,0,-0.5965511929419365,True,False,True
400,1,2,-0.10463740114712752,0,0,-0.5226592196037102,False,False,True
401,1,3,0.7407108753870755,0,0,-0.685049719149347,True,False,True
402,0,3,-0.2583370877897099,0,0,-0.6807536741878222,True,False,True
403,0,3,-0.6425863043961658,1,0,-0.6197498357341703,False,False,True
404,0,3,-0.10463740114712752,1,0,-0.41268046858867574,True,False,True
405,0,3,-0.719436147717457,0,0,-0.6597030538763509,False,False,True
406,0,2,0.35646165878061953,1,0,-0.23568341617385463,True,False,True
407,0,3,1.6629089952425695,0,0,-0.6910641820954817,True,False,True
408,1,2,-2.025883484179407,1,1,-0.31301222548130075,True,False,True
409,0,3,-0.6425863043961658,0,0,-0.6902049731031766,True,False,True
410,0,3,-0.10463740114712752,3,1,-0.08217026393671262,False,False,True
411,0,3,-0.10463740114712752,0,0,-0.6860532752523592,True,False,True
412,0,3,-0.10463740114712752,0,0,-0.7091075709338859,True,True,False
413,1,1,0.27961181545932834,1,0,2.135733402587826,False,True,False
414,0,2,-0.10463740114712752,0,0,-0.7091075709338859,True,False,True
415,1,3,1.1249600919935314,0,0,-0.685049719149347,True,False,True
416,0,3,-0.10463740114712752,0,0,-0.6807536741878222,False,False,True
417,1,2,0.35646165878061953,1,1,0.1595527202864255,False,False,True
418,1,2,-0.8731358343600393,0,2,-0.5106302937114408,False,False,True
419,0,2,0.04906228549545483,0,0,-0.5106302937114408,True,False,True
420,0,3,-1.4879345809303688,0,2,-0.12742308314343012,False,False,True
421,0,3,-0.10463740114712752,0,0,-0.6860532752523592,True,False,False
422,0,3,-0.6425863043961658,0,0,-0.6916381337023414,True,True,False
423,0,3,-0.027787557825836348,0,0,-0.6867681371339569,True,False,True
424,0,3,-0.10463740114712752,1,1,-0.4625145901423632,False,False,True
425,0,3,-0.8731358343600393,1,1,-0.2627484994314608,True,False,True
426,0,3,-0.10463740114712752,0,0,-0.7082483619415808,True,False,True
427,1,2,-0.10463740114712752,1,0,-0.06384161771286326,False,False,True
428,1,2,-0.7962859910387481,0,0,-0.06384161771286326,False,False,True
429,0,3,-0.10463740114712752,0,0,-0.6910641820954817,True,True,False
430,1,3,0.20276197213803718,0,0,-0.6807536741878222,True,False,True
431,1,1,-0.10463740114712752,0,0,-0.044939019882154194,True,False,True
432,1,3,-0.10463740114712752,1,0,-0.4040883786656261,False,False,True
433,1,2,0.9712604053509489,1,0,-0.06384161771286326,False,False,True
434,0,3,-0.9499856776813305,0,0,-0.7091075709338859,True,False,True
435,0,1,1.5860591519212783,1,0,0.963772337083865,True,False,True
436,1,1,-1.180535207645204,1,2,2.894557571485825,False,False,True
437,0,3,-0.6425863043961658,2,2,0.22399339470929724,False,False,True
438,1,2,-0.41203677443229225,2,3,-0.31301222548130075,False,False,True
439,0,1,2.661956958419355,1,4,2.894557571485825,True,False,True
440,0,2,0.12591212881674602,0,0,-0.5965511929419365,True,False,True
441,1,2,1.2018099353148226,1,1,-0.0552495277898137,False,False,True
442,0,3,-0.719436147717457,0,0,-0.6309195526341347,True,False,True
443,0,3,-0.33518693111100106,1,0,-0.6902049731031766,True,False,True
444,1,2,-0.10463740114712752,0,0,-0.5106302937114408,False,False,True
445,1,3,-0.10463740114712752,0,0,-0.6786056517070598,True,False,True
446,1,1,-1.949033640858116,0,2,1.8559165284818553,True,False,True
447,1,2,-1.2573850509664952,0,1,-0.28723595571215205,False,False,True
448,1,1,0.35646165878061953,0,0,-0.044939019882154194,True,False,True
449,1,3,-1.8721837975368247,2,1,-0.2955427882497564,False,False,False
450,1,1,1.7397588385638607,0,0,0.09081600090202896,True,False,True
451,0,2,0.5101613454232019,1,2,-0.0036969882515162904,True,False,True
452,0,3,-0.10463740114712752,1,0,-0.2711962422438031,True,False,True
453,0,1,0.04906228549545483,0,0,-0.0036969882515162904,True,False,False
454,1,1,1.5092093085999871,1,0,2.104946225975555,True,False,False
455,0,3,-0.10463740114712752,0,0,-0.6807536741878222,True,False,True
456,1,3,-0.027787557825836348,0,0,-0.6860532752523592,True,False,False
457,0,1,2.738806801740646,0,0,-0.044939019882154194,True,False,True
458,1,1,-0.10463740114712752,1,0,0.8250100848266144,False,False,True
459,1,2,1.5860591519212783,0,0,-0.5965511929419365,False,False,True
460,0,3,-0.10463740114712752,0,0,-0.6910641820954817,True,True,False
461,1,1,1.432359465278696,0,0,-0.044939019882154194,True,False,True
462,0,3,0.35646165878061953,0,0,-0.6807536741878222,True,False,True
463,0,1,1.3555096219574048,0,0,0.36576287843961514,True,False,True
464,0,2,1.432359465278696,0,0,-0.5106302937114408,True,False,True
465,0,3,-0.10463740114712752,0,0,-0.6807536741878222,True,False,True
466,0,3,0.6638610320657843,0,0,-0.7091075709338859,True,False,True
467,0,2,-0.10463740114712752,0,0,-0.7091075709338859,True,False,True
468,0,1,2.0471582118490255,0,0,-0.044939019882154194,True,False,True
469,0,3,-0.10463740114712752,0,0,-0.6919233910877868,True,True,False
470,1,3,-2.1987956316523123,2,1,-0.2955427882497564,False,False,False
471,0,3,-0.10463740114712752,0,0,-0.7082483619415808,True,False,True
472,0,3,0.6638610320657843,0,0,-0.6597030538763509,True,False,True
473,1,2,0.27961181545932834,1,2,-0.0036969882515162904,False,False,True
474,1,2,-0.48888661775358344,0,0,-0.4834208633431274,False,False,False
475,0,3,-0.5657364610748746,0,0,-0.6193202312380177,False,False,True
476,0,1,-0.10463740114712752,0,0,0.8297357342842918,True,False,True
477,0,2,0.35646165878061953,1,0,-0.23568341617385463,True,False,True
478,0,3,-0.027787557825836348,1,0,-0.7091075709338859,True,False,True
479,0,3,-0.5657364610748746,0,0,-0.6989414101369336,True,False,True
480,1,3,-2.1027333275006983,0,1,-0.535117749992132,False,False,True
481,0,3,-1.56478442425166,5,2,0.6544570998540805,True,False,True
482,0,2,-0.10463740114712752,0,0,-0.7091075709338859,True,False,True
483,0,3,1.5860591519212783,0,0,-0.6807536741878222,True,False,True
484,1,3,2.585107115098064,0,0,-0.6279123211610673,False,False,True
485,1,1,-0.33518693111100106,1,0,2.172823736367646,True,False,False
486,0,3,-0.10463740114712752,3,1,-0.08217026393671262,False,False,True
487,1,1,0.4333115021019107,1,0,2.135733402587826,False,False,True
488,0,1,2.200857898491608,0,0,0.06332131314827032,True,False,False
489,0,3,0.04906228549545483,0,0,-0.6807536741878222,True,False,True
490,1,3,-1.56478442425166,1,1,-0.41096205060406577,True,False,True
491,0,3,-0.10463740114712752,1,0,-0.2711962422438031,True,False,True
492,0,3,-0.6425863043961658,0,0,-0.7082483619415808,True,False,True
493,0,1,1.9703083685277343,0,0,0.09081600090202896,True,False,True
494,0,1,3.1999058616683933,0,0,0.7439591821645033,True,False,False
495,0,3,-0.6425863043961658,0,0,-0.6807536741878222,True,False,True
496,0,3,-0.10463740114712752,0,0,-0.46051091477230804,True,False,False
497,1,1,1.893458525206443,1,0,1.732479127811356,False,False,False
498,0,3,-0.10463740114712752,0,0,-0.43845673835782445,True,False,True
499,0,1,-0.33518693111100106,1,2,2.894557571485825,False,False,True
500,0,3,-0.41203677443229225,0,0,-0.689490111221579,True,False,True
501,0,3,-0.9499856776813305,0,0,-0.6597030538763509,True,False,True
502,0,3,-0.6425863043961658,0,0,-0.6910641820954817,False,True,False
503,0,3,-0.10463740114712752,0,0,-0.6952158799462992,False,True,False
504,0,3,0.5870111887444931,0,0,-0.6279123211610673,False,False,True
505,1,1,-1.0268355210026217,0,0,2.015444143665132,False,False,True
506,0,1,-0.8731358343600393,1,0,2.7852954007703734,True,False,False
507,1,2,0.27961181545932834,0,2,-0.06384161771286326,False,False,True
508,1,1,-0.10463740114712752,0,0,-0.044939019882154194,True,False,True
509,0,3,-0.10463740114712752,0,0,-0.1832716676432523,True,False,True
510,1,3,-0.2583370877897099,0,0,0.9842490057884768,True,False,True
511,1,3,-0.027787557825836348,0,0,-0.6910641820954817,True,True,False
512,0,3,-0.10463740114712752,0,0,-0.6807536741878222,True,False,True
513,1,1,0.5101613454232019,0,0,-0.05396071430135621,True,False,True
514,1,1,1.893458525206443,1,0,1.084061596006559,False,False,False
515,0,3,-0.41203677443229225,0,0,-0.6998006191292385,True,False,True
516,0,1,1.3555096219574048,0,0,0.21182012170632067,True,False,True
517,1,2,0.35646165878061953,0,0,-0.5965511929419365,False,False,True
518,0,3,-0.10463740114712752,0,0,-0.12742308314343012,True,True,False
519,1,2,0.5101613454232019,1,0,-0.06384161771286326,False,False,True
520,0,3,0.20276197213803718,0,0,-0.6860532752523592,True,False,True
521,1,1,0.04906228549545483,0,0,2.25602266151052,False,False,True
522,0,3,-0.5657364610748746,0,0,-0.6860532752523592,True,False,True
523,0,3,-0.10463740114712752,0,0,-0.7091075709338859,True,False,False
524,1,1,1.1249600919935314,0,1,1.0352310305558836,False,False,False
525,0,3,-0.10463740114712752,0,0,-0.7089632238231787,True,False,False
526,0,3,0.8559856403690123,0,0,-0.6910641820954817,True,True,False
527,1,2,1.5860591519212783,0,0,-0.5965511929419365,False,False,True
528,0,1,-0.10463740114712752,0,0,2.894557571485825,True,False,True
529,0,3,0.7407108753870755,0,0,-0.685049719149347,True,False,True
530,0,2,-0.48888661775358344,2,1,-0.5621828332497382,True,False,True
531,1,2,-2.1027333275006983,1,1,-0.06384161771286326,False,False,True
532,0,3,-0.10463740114712752,0,0,-0.7089632238231787,True,False,False
533,0,3,-0.9499856776813305,1,1,-0.7089632238231787,True,False,False
534,1,3,-0.10463740114712752,0,2,-0.1890008732039417,False,False,False
535,0,3,0.04906228549545483,0,0,-0.6597030538763509,False,False,True
536,1,2,-1.7184841108942424,0,2,-0.0552495277898137,False,False,True
537,0,1,1.2018099353148226,0,0,-0.044939019882154194,True,False,True
538,1,1,0.04906228549545483,0,0,2.7002337105321823,False,False,False
539,0,3,-0.10463740114712752,0,0,-0.4590777541731434,True,False,True
540,1,1,-0.5657364610748746,0,2,0.7438148350537961,False,False,False
541,1,1,0.5101613454232019,0,2,1.4827345684360589,False,False,True
542,0,3,-1.56478442425166,4,2,0.11745147966348257,False,False,True
543,0,3,-1.4110847376090776,4,2,0.11745147966348257,False,False,True
544,1,2,0.20276197213803718,1,0,-0.06384161771286326,True,False,True
545,0,1,1.5860591519212783,1,0,2.7002337105321823,True,False,False
546,0,1,2.661956958419355,0,0,-0.06384161771286326,True,False,True
547,1,2,-0.7962859910387481,1,0,-0.06384161771286326,False,False,True
548,1,2,-0.10463740114712752,0,0,-0.4809875834769198,True,False,False
549,0,3,0.27961181545932834,1,1,-0.25200838702764883,True,False,True
550,1,2,-1.6416342675729512,1,1,0.30561824897826817,True,False,True
551,1,1,-0.9499856776813305,0,2,2.85345816854791,True,False,False
552,0,2,-0.1814872444684187,0,0,-0.06384161771286326,True,False,True
553,0,3,-0.10463740114712752,0,0,-0.6883422080078596,True,True,False
554,1,3,-0.5657364610748746,0,0,-0.7091075709338859,True,False,False
555,1,3,-0.5657364610748746,0,0,-0.6902049731031766,False,False,True
556,0,1,2.5082572717767726,0,0,-0.044939019882154194,True,False,True
557,1,1,1.432359465278696,1,0,0.4035680741010333,False,False,False
558,0,1,-0.10463740114712752,0,0,2.894557571485825,True,False,False
559,1,1,0.7407108753870755,1,1,1.7800208797735741,False,False,True
560,1,3,0.5101613454232019,1,0,-0.35940951106576846,False,False,True
561,0,3,-0.10463740114712752,0,0,-0.6910641820954817,True,True,False
562,0,3,0.8175607187083667,0,0,-0.6860532752523592,True,False,True
563,0,2,-0.10463740114712752,0,0,-0.49344611386534165,True,False,True
564,0,3,-0.10463740114712752,0,0,-0.6807536741878222,True,False,True
565,0,3,-0.10463740114712752,0,0,-0.6807536741878222,False,False,True
566,0,3,-0.41203677443229225,2,0,-0.12742308314343012,True,False,True
567,0,3,-0.7962859910387481,0,0,-0.6860532752523592,True,False,True
568,0,3,-0.027787557825836348,0,4,-0.23310578919693978,False,False,True
569,0,3,-0.10463740114712752,0,0,-0.7089632238231787,True,False,False
570,1,3,0.20276197213803718,0,0,-0.6874829990155547,True,False,True
571,1,2,2.5082572717767726,0,0,-0.5965511929419365,True,False,True
572,1,1,1.816608681885152,2,0,0.8118366925565949,False,False,True
573,1,1,0.5101613454232019,0,0,-0.05052387833213646,True,False,True
574,1,3,-0.10463740114712752,0,0,-0.6910641820954817,False,True,False
575,0,3,-1.0268355210026217,0,0,-0.6807536741878222,True,False,True
576,0,3,-0.7962859910387481,0,0,-0.4590777541731434,True,False,True
577,1,2,0.35646165878061953,0,0,-0.5106302937114408,False,False,True
578,1,1,0.7407108753870755,1,0,0.963772337083865,False,False,True
579,0,3,-0.10463740114712752,1,0,-0.46051091477230804,False,False,False
580,1,3,0.20276197213803718,0,0,-0.685049719149347,True,False,True
581,1,2,-0.33518693111100106,1,1,0.07363182105592982,False,False,True
582,1,1,0.7407108753870755,1,1,2.85345816854791,False,False,False
583,0,2,1.893458525206443,0,0,-0.06384161771286326,True,False,True
584,0,1,0.5101613454232019,0,0,0.4216114629394373,True,False,False
585,0,3,-0.10463740114712752,0,0,-0.6579846358917408,True,False,False
586,1,1,-0.8731358343600393,0,2,1.7800208797735741,False,False,True
587,0,2,1.3555096219574048,0,0,-0.44189357432704424,True,False,True
588,1,1,2.3545575851341902,1,1,1.7645551179120846,True,False,False
589,0,3,-0.5657364610748746,0,0,-0.6807536741878222,True,False,True
590,0,3,-0.10463740114712752,0,0,-0.6807536741878222,True,False,True
591,0,3,0.4333115021019107,0,0,-0.7091075709338859,True,False,True
592,1,1,1.7397588385638607,1,0,1.732479127811356,False,False,False
593,0,3,1.3555096219574048,0,0,-0.7082483619415808,True,False,True
